quality_of_education,alumni_employment,quality_of_faculty,publications,influence,citations,broad_impact,patents,target
0.9655172413793104,0.6049822064056939,0.9238095238095236,0.720160481444333,0.8959835221421215,0.6047087980173482,0.895959595959596,0.8452655889145496,0
0.9655172413793104,0.5569395017793594,0.9238095238095236,0.9117352056168505,0.6004119464469618,0.6047087980173482,0.9080808080808082,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6890672016048145,0.9670442842430483,0.9851301115241636,0.797979797979798,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9658976930792377,0.9073120494335736,0.748451053283767,0.7808080808080808,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.8571428571428572,0.7402206619859579,0.48712667353244077,0.9851301115241636,0.797979797979798,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9628886659979939,0.8383110195674562,0.9851301115241636,0.8303030303030303,0.42494226327944573,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8786359077231695,0.7631307929969103,0.9851301115241636,0.7808080808080808,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8826479438314945,0.8465499485066941,0.9851301115241636,0.7808080808080808,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8094282848545636,0.9958805355303809,0.9851301115241636,0.9474747474747475,0.25635103926097,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6118355065195586,0.6961894953656025,0.6047087980173482,0.8474747474747475,0.4861431870669746,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9358074222668004,0.8537590113285273,0.748451053283767,0.797979797979798,0.6316397228637414,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8786359077231695,0.8578784757981462,0.748451053283767,0.797979797979798,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9267803410230692,0.835221421215242,0.9851301115241636,0.8727272727272728,0.34872979214780603,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7021063189568706,0.8280123583934088,0.9851301115241636,0.8303030303030303,0.5496535796766744,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8375125376128385,0.7064881565396498,0.748451053283767,0.797979797979798,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.843530591775326,0.8074150360453141,0.9851301115241636,0.797979797979798,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9518555667001003,0.8228630278063851,0.748451053283767,0.8303030303030303,0.4861431870669746,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9348044132397192,0.6457260556127703,0.9851301115241636,0.8303030303030303,0.4861431870669746,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.728184553660983,0.8764160659114315,0.9851301115241636,0.8171717171717172,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9648946840521565,0.7394438722966015,0.9851301115241636,0.797979797979798,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.872617853560682,0.9289392378990731,0.9851301115241636,0.8171717171717172,0.6316397228637414,0
0.6149425287356322,0.8416370106761565,0.9238095238095236,0.6639919759277834,0.7641606591143151,0.9851301115241636,0.895959595959596,0.5496535796766744,0
0.9655172413793104,0.596085409252669,0.9238095238095236,0.9729187562688064,0.8650875386199793,0.6047087980173482,0.9222222222222223,0.5496535796766744,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8525576730190572,0.6910401647785788,0.748451053283767,0.8171717171717172,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8625877632898696,0.796086508753862,0.9851301115241636,0.8474747474747475,0.42494226327944573,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.847542627883651,0.7013388259526261,0.9851301115241636,0.8171717171717172,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6900702106318957,0.5664263645726055,0.748451053283767,0.8474747474747475,0.5496535796766744,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8986960882647944,0.7476828012358393,0.748451053283767,0.8303030303030303,0.6316397228637414,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8706118355065195,0.893923789907312,0.748451053283767,0.8303030303030303,0.7297921478060047,0
0.9655172413793104,0.8060498220640568,0.9238095238095236,0.9739217652958877,0.9454170957775488,0.9851301115241636,0.8727272727272728,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6599799398194583,0.4654994850669413,0.9851301115241636,0.8474747474747475,0.6316397228637414,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.921765295887663,0.6930998970133883,0.748451053283767,0.8303030303030303,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7422266800401204,0.5036045314109165,0.748451053283767,0.8414141414141415,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.876629889669007,0.7147270854788877,0.4969021065675341,0.8414141414141415,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9147442326980942,0.7085478887744593,0.748451053283767,0.8303030303030303,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9658976930792377,0.8640576725025746,0.4969021065675341,0.8414141414141415,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6088264794383149,0.9824922760041194,0.9851301115241636,0.8474747474747475,0.8452655889145496,0
0.9655172413793104,0.791814946619217,0.9238095238095236,0.7843530591775326,0.7796086508753862,0.9851301115241636,0.895959595959596,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8335005015045135,0.6426364572605561,0.9851301115241636,0.8474747474747475,0.5496535796766744,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6730190571715146,0.768280123583934,0.9851301115241636,0.8474747474747475,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7121364092276831,0.8218331616889804,0.748451053283767,0.8474747474747475,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6068204613841525,0.9670442842430483,0.9851301115241636,0.8676767676767677,0.8452655889145496,0
0.9655172413793104,0.5551601423487544,0.9238095238095236,0.7733199598796389,0.94129763130793,0.9851301115241636,0.9555555555555556,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7412236710130391,0.9598352214212152,0.748451053283767,0.8474747474747475,0.8452655889145496,0
0.9655172413793104,0.5195729537366548,0.9238095238095236,0.8816449348044132,0.7497425334706488,0.748451053283767,0.9787878787878789,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9317953861584755,0.8692070030895983,0.6047087980173482,0.8727272727272728,0.4861431870669746,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8164493480441324,0.8238928939237898,0.6047087980173482,0.8474747474747475,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8706118355065195,0.9958805355303809,0.6047087980173482,0.8474747474747475,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9037111334002006,0.9598352214212152,0.9851301115241636,0.8878787878787879,0.42494226327944573,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6920762286860582,0.588053553038105,0.748451053283767,0.8676767676767677,0.8452655889145496,0
0.9655172413793104,0.7473309608540925,0.9238095238095236,0.7963891675025075,0.9742533470648815,0.9851301115241636,0.9161616161616162,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9488465396188566,0.8908341915550978,0.6047087980173482,0.8474747474747475,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8405215646940822,0.6261585993820803,0.9851301115241636,0.8474747474747475,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9107321965897693,0.694129763130793,0.748451053283767,0.8474747474747475,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8565697091273822,0.9454170957775488,0.9851301115241636,0.8474747474747475,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9689067201604814,0.752832131822863,0.748451053283767,0.8474747474747475,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9027081243731193,0.8444902162718846,0.9851301115241636,0.8474747474747475,0.8452655889145496,0
0.9339080459770115,0.8416370106761565,0.9238095238095236,0.7311935807422267,0.815653964984552,0.9851301115241636,0.8676767676767677,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6680040120361084,0.9670442842430483,0.9851301115241636,0.9474747474747475,0.34872979214780603,0
0.367816091954023,0.8416370106761565,0.9238095238095236,0.8746238716148446,0.9165808444902163,0.748451053283767,0.993939393939394,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6710130391173521,0.7157569515962925,0.9851301115241636,0.8727272727272728,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8786359077231695,0.8434603501544798,0.6047087980173482,0.8727272727272728,0.6316397228637414,0
0.9655172413793104,0.7277580071174377,0.9238095238095236,0.9849548645937813,0.9824922760041194,0.9851301115241636,0.9222222222222223,0.8452655889145496,0
0.9655172413793104,0.5782918149466192,0.9238095238095236,0.9879638916750251,0.9598352214212152,0.9851301115241636,0.9848484848484849,0.42494226327944573,0
0.7040229885057471,0.8416370106761565,0.9238095238095236,0.7592778335005015,0.8805355303810505,0.748451053283767,0.9080808080808082,0.8452655889145496,0
0.9655172413793104,0.7793594306049821,0.9238095238095236,0.7703109327983951,0.9062821833161688,0.9851301115241636,0.9363636363636364,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9568706118355065,0.572605561277034,0.9851301115241636,0.9222222222222223,0.384526558891455,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9829488465396189,0.8249227600411946,0.9851301115241636,0.895959595959596,0.4861431870669746,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.6870611835506519,0.94129763130793,0.9851301115241636,0.8878787878787879,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8665997993981945,0.9824922760041194,0.748451053283767,0.8727272727272728,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9378134403209629,0.8918640576725025,0.748451053283767,0.8727272727272728,0.8452655889145496,0
0.9655172413793104,0.6601423487544483,0.9238095238095236,0.8686058174523571,0.9958805355303809,0.9851301115241636,0.9555555555555556,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7291875626880642,0.7899073120494335,0.9851301115241636,0.8878787878787879,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.958876629889669,0.9742533470648815,0.9851301115241636,0.8727272727272728,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9418254764292878,0.9577754891864058,0.9851301115241636,0.8878787878787879,0.6316397228637414,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.679037111334002,0.748712667353244,0.748451053283767,0.9080808080808082,0.6316397228637414,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9398194583751254,0.7456230690010298,0.9851301115241636,0.8878787878787879,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9478435305917753,0.9207003089598352,0.9851301115241636,0.8878787878787879,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7743229689067201,0.9824922760041194,0.9851301115241636,0.895959595959596,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.958876629889669,0.8063851699279093,0.9851301115241636,0.895959595959596,0.6316397228637414,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9468405215646941,0.9052523171987641,0.9851301115241636,0.9161616161616162,0.4861431870669746,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7211634904714143,0.9104016477857878,0.748451053283767,0.9080808080808082,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9157472417251755,0.5478887744593203,0.6047087980173482,0.9080808080808082,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7642928786359078,0.8887744593202883,0.9851301115241636,0.9474747474747475,0.42494226327944573,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.835506519558676,0.9670442842430483,0.9851301115241636,0.9848484848484849,0.31755196304849886,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7993981945837513,0.8486096807415036,0.748451053283767,0.9222222222222223,0.5496535796766744,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7362086258776329,0.9392378990731205,0.9851301115241636,0.9161616161616162,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8966900702106319,0.8733264675592173,0.9851301115241636,0.9474747474747475,0.42494226327944573,0
0.9655172413793104,0.690391459074733,0.9238095238095236,0.892678034102307,0.9248197734294541,0.9851301115241636,0.9727272727272728,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9277833500501504,0.913491246138002,0.9851301115241636,0.9080808080808082,0.8452655889145496,0
0.9655172413793104,0.7330960854092526,0.9238095238095236,0.6268806419257773,0.9958805355303809,0.9851301115241636,0.9848484848484849,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9769307923771314,0.8733264675592173,0.748451053283767,0.9222222222222223,0.5496535796766744,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9949849548645938,0.4315139031925849,0.748451053283767,0.9161616161616162,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7492477432296891,0.9958805355303809,0.748451053283767,0.9222222222222223,0.8452655889145496,0
0.675287356321839,0.8416370106761565,0.9238095238095236,0.9628886659979939,0.9577754891864058,0.9851301115241636,0.9555555555555556,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8936810431293881,0.9824922760041194,0.9851301115241636,0.9161616161616162,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8014042126379137,0.8928939237899073,0.748451053283767,0.9222222222222223,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8144433299899699,0.8475798146240988,0.748451053283767,0.9222222222222223,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.872617853560682,0.7384140061791967,0.9851301115241636,0.9222222222222223,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8595787362086259,0.9598352214212152,0.748451053283767,0.9222222222222223,0.8452655889145496,0
0.867816091954023,0.8416370106761565,0.9238095238095236,0.8365095285857572,0.7785787847579815,0.748451053283767,0.9363636363636364,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9779338014042126,0.9824922760041194,0.748451053283767,0.9222222222222223,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7683049147442327,0.9598352214212152,0.748451053283767,0.9363636363636364,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.970912738214644,0.9958805355303809,0.9851301115241636,0.996969696969697,0.31755196304849886,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.839518555667001,0.9454170957775488,0.6047087980173482,0.9363636363636364,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.950852557673019,0.8300720906282183,0.9851301115241636,0.9222222222222223,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9939819458375125,0.8764160659114315,0.9851301115241636,0.9222222222222223,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8254764292878636,0.8094747682801235,0.9851301115241636,0.9363636363636364,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8906720160481444,0.8527291452111225,0.748451053283767,0.9363636363636364,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8485456369107321,0.835221421215242,0.9851301115241636,0.9363636363636364,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9809428284854563,0.8609680741503605,0.748451053283767,0.9363636363636364,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9227683049147443,0.92173017507724,0.9851301115241636,0.9363636363636364,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9618856569709128,0.8187435633367662,0.9851301115241636,0.9363636363636364,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9969909729187563,0.9454170957775488,0.748451053283767,0.9474747474747475,0.6316397228637414,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9839518555667001,0.9454170957775488,0.6047087980173482,0.9656565656565657,0.5496535796766744,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8124373119358074,0.9742533470648815,0.748451053283767,0.9555555555555556,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9458375125376128,0.8341915550978373,0.9851301115241636,0.9474747474747475,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9779338014042126,0.8970133882595263,0.9851301115241636,0.9474747474747475,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9187562688064193,0.9958805355303809,0.9851301115241636,0.9555555555555556,0.6316397228637414,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8104312938816449,0.9958805355303809,0.9851301115241636,0.9555555555555556,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9989969909729188,0.7806385169927909,0.748451053283767,0.9555555555555556,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9759277833500501,0.8146240988671473,0.9851301115241636,0.9555555555555556,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9879638916750251,0.9958805355303809,0.9851301115241636,0.9555555555555556,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8876629889669007,0.9824922760041194,0.9851301115241636,0.9848484848484849,0.42494226327944573,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9167502507522568,0.9958805355303809,0.9851301115241636,0.9656565656565657,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8485456369107321,0.709577754891864,0.9851301115241636,0.9656565656565657,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9518555667001003,0.9104016477857878,0.748451053283767,0.9656565656565657,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8585757271815446,0.8403707518022657,0.9851301115241636,0.9696969696969697,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8084252758274825,0.9454170957775488,0.748451053283767,0.9727272727272728,0.7297921478060047,0
0.8448275862068966,0.8416370106761565,0.9238095238095236,0.9187562688064193,0.9824922760041194,0.9851301115241636,0.9787878787878789,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.7863590772316951,0.9001029866117405,0.9851301115241636,0.9727272727272728,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8846539618856569,0.913491246138002,0.9851301115241636,0.9727272727272728,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9287863590772317,0.9824922760041194,0.9851301115241636,0.9727272727272728,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8996990972918756,0.8671472708547888,0.9851301115241636,0.9787878787878789,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9047141424272819,0.9392378990731205,0.9851301115241636,0.9787878787878789,0.8452655889145496,0
0.9655172413793104,0.8274021352313167,0.9238095238095236,0.8425275827482447,0.6879505664263645,0.748451053283767,0.9979797979797981,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8214643931795386,0.9958805355303809,0.6047087980173482,0.9888888888888889,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8776328986960883,0.9958805355303809,0.9851301115241636,0.9888888888888889,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9899699097291875,0.9248197734294541,0.9851301115241636,0.9888888888888889,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9007021063189569,0.94129763130793,0.9851301115241636,0.9888888888888889,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8665997993981945,0.9958805355303809,0.9851301115241636,0.993939393939394,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.9558676028084253,0.9732234809474768,0.9851301115241636,0.993939393939394,0.8452655889145496,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8595787362086259,0.9814624098867147,0.9851301115241636,0.998989898989899,0.7297921478060047,0
0.9655172413793104,0.8416370106761565,0.9238095238095236,0.8896690070210632,0.7929969104016478,0.9851301115241636,1.0,0.8452655889145496,0
0.01436781609195402,0.021352313167259787,0.2571428571428571,0.0,0.0,0.0012391573729863686,0.004040404040404042,0.008083140877598151,1
0.9999999999999999,0.00711743772241993,1.0,0.033099297893681046,0.14727085478887744,0.17472118959107805,0.10303030303030304,0.0011547344110854497,1
0.7614942528735632,0.0,1.0,0.3069207622868606,0.23274974253347064,0.44981412639405205,0.2626262626262626,0.08660508083140878,1
0.22701149425287354,0.003558718861209965,0.980952380952381,0.324974924774323,0.3027806385169928,0.28376703841387857,0.28787878787878785,0.1928406466512702,1
0.7729885057471264,0.005338078291814947,1.0,0.40421263791374124,0.38002059732234805,0.44981412639405205,0.38181818181818183,0.2806004618937645,1
0.5459770114942528,0.02669039145907473,0.12380952380952381,0.09127382146439318,0.055612770339855816,0.10285006195786865,0.08080808080808081,0.10623556581986143,1
0.06034482758620689,0.024911032028469747,1.0,0.24373119358074222,0.1513903192584964,0.16232961586121436,0.14545454545454545,0.06697459584295612,1
0.1724137931034483,0.29181494661921703,1.0,0.022066198595787363,0.03810504634397528,0.01982651796778191,0.014141414141414142,0.05196304849884526,1
0.4683908045977011,0.058718861209964404,1.0,0.04914744232698094,0.11431513903192583,0.21933085501858735,0.11616161616161617,0.017321016166281754,1
0.20977011494252873,0.03558718861209964,1.0,0.04312938816449348,0.2090628218331617,0.21933085501858735,0.19595959595959594,0.7967667436489607,1
0.9999999999999999,0.16548042704626334,1.0,0.031093279839518553,0.10813594232749743,0.09045848822800497,0.08080808080808081,0.023094688221709007,1
0.0632183908045977,0.29359430604982206,1.0,0.06519558676028084,0.11019567456230689,0.1363073110285006,0.1101010101010101,0.019630484988452657,1
0.5804597701149425,0.033807829181494664,0.3999999999999999,0.23971915747241726,0.2286302780638517,0.21933085501858735,0.22727272727272727,0.4006928406466513,1
0.8333333333333333,0.12099644128113879,1.0,0.06018054162487463,0.14212152420185376,0.07434944237918216,0.14747474747474745,0.028868360277136254,1
0.3333333333333333,0.09786476868327401,1.0,0.10431293881644935,0.13594232749742532,0.09045848822800497,0.09696969696969697,0.035796766743648956,1
0.15229885057471265,0.08540925266903915,0.0,0.11133400200601805,0.10092687950566426,0.07806691449814127,0.0696969696969697,0.06812933025404157,1
0.9999999999999999,0.35053380782918153,1.0,0.0320962888665998,0.07415036045314109,0.05947955390334572,0.03636363636363636,0.07967667436489607,1
0.9999999999999999,0.2508896797153025,0.02857142857142847,0.0641925777331996,0.04119464469618949,0.1090458488228005,0.03131313131313132,0.05773672055427251,1
0.9999999999999999,0.07295373665480427,0.7238095238095239,0.08425275827482448,0.13079299691040164,0.05947955390334572,0.03434343434343434,0.25635103926097,1
0.18678160919540227,0.34519572953736655,0.01904761904761898,0.03610832497492478,0.024716786817713693,0.06691449814126395,0.03636363636363636,0.489607390300231,1
0.24712643678160917,0.3434163701067615,0.5047619047619047,0.04212637913741224,0.0854788877445932,0.05080545229244114,0.07474747474747476,0.08083140877598152,1
0.9999999999999999,0.12277580071174377,0.02857142857142847,0.1213640922768305,0.09680741503604531,0.04213135068153656,0.10101010101010101,0.061200923787528866,1
0.3505747126436781,0.19217081850533807,1.0,0.03911735205616851,0.049433573635427386,0.05947955390334572,0.061616161616161624,0.2517321016166282,1
0.022988505747126436,0.3291814946619217,0.00952380952380949,0.0732196589769308,0.09886714727085479,0.11895910780669146,0.06464646464646465,0.2113163972286374,1
0.117816091954023,0.07651245551601424,0.657142857142857,0.16349047141424272,0.14418125643666324,0.1090458488228005,0.07575757575757576,0.09122401847575057,1
0.9999999999999999,0.07117437722419928,1.0,0.1374122367101304,0.31513903192584963,0.3915737298636927,0.22727272727272727,0.020785219399538105,1
0.9999999999999999,0.07829181494661921,1.0,0.14944834503510532,0.16683831101956745,0.32094175960346966,0.1919191919191919,0.03695150115473441,1
0.051724137931034475,0.20106761565836298,0.6095238095238096,0.10130391173520562,0.0720906282183316,0.1524163568773234,0.08585858585858586,0.13163972286374134,1
0.7183908045977011,0.5106761565836299,0.2761904761904761,0.06218655967903711,0.05973223480947476,0.11895910780669146,0.08989898989898991,0.07274826789838337,1
0.7442528735632183,0.03202846975088968,0.5333333333333332,0.9769307923771314,0.8383110195674562,1.0,0.9050505050505051,1.0,1
0.08908045977011493,0.3736654804270463,0.7809523809523808,0.13440320962888666,0.08856848609680741,0.06691449814126395,0.06464646464646465,0.12240184757505773,1
0.3304597701149425,0.05338078291814946,0.6190476190476191,0.17753259779338015,0.1266735324407827,0.1933085501858736,0.1818181818181818,0.1997690531177829,1
0.43103448275862066,0.25978647686832734,0.38095238095238093,0.05917753259779338,0.09165808444902163,0.09541511771995044,0.09393939393939395,0.12817551963048499,1
0.4339080459770115,0.08007117437722419,0.1428571428571428,0.16649949849548645,0.15345005149330587,0.16232961586121436,0.1818181818181818,0.054272517321016164,1
0.8448275862068966,0.3345195729537367,0.7904761904761906,0.06118355065195587,0.07826982492276004,0.07806691449814127,0.057575757575757586,0.3591224018475751,1
0.4022988505747126,0.051601423487544484,1.0,0.2958876629889669,0.3099897013388259,0.3915737298636927,0.19595959595959594,0.13510392609699767,1
0.2586206896551724,0.5551601423487544,0.9428571428571431,0.06720160481444333,0.07003089598352213,0.1090458488228005,0.05050505050505051,0.3198614318706698,1
0.9999999999999999,0.09430604982206406,1.0,0.16950852557673018,0.4026776519052523,0.3915737298636927,0.26565656565656565,0.024249422632794455,1
0.9999999999999999,0.3932384341637011,1.0,0.058174523570712136,0.09062821833161688,0.1090458488228005,0.07373737373737374,0.24249422632794457,1
0.3362068965517241,0.8202846975088968,0.5333333333333332,0.08224674022066199,0.1184346035015448,0.05947955390334572,0.05050505050505051,1.0,1
0.2672413793103448,0.27935943060498214,1.0,0.08525576730190572,0.10607621009268794,0.07434944237918216,0.10202020202020202,0.151270207852194,1
0.29885057471264365,0.5765124555160142,0.32380952380952377,0.08124373119358075,0.13285272914521112,0.07806691449814127,0.1101010101010101,0.09815242494226327,1
0.9999999999999999,1.0,1.0,0.11033099297893681,0.021627188465499485,0.11895910780669146,0.03434343434343434,0.22401847575057737,1
0.9999999999999999,1.0,0.2571428571428571,0.13239719157472418,0.09268795056642636,0.1524163568773234,0.05656565656565657,0.07736720554272516,1
0.617816091954023,0.1494661921708185,1.0,0.12036108324974924,0.12770339855818744,0.09541511771995044,0.07777777777777778,0.4584295612009238,1
0.9999999999999999,0.6761565836298932,1.0,0.07622868605817452,0.10298661174047373,0.07806691449814127,0.0696969696969697,1.0,1
0.45402298850574707,0.11565836298932383,1.0,0.08726178535606821,0.16168898043254376,0.11895910780669146,0.15555555555555556,0.17551963048498845,1
0.7988505747126436,0.11743772241992881,1.0,0.05616850551654965,0.1709577754891864,0.16232961586121436,0.15555555555555556,0.8140877598152425,1
